account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio,fg_value,fg_label,net_pnl_outlier,total_volume_outlier,net_pnl_w,total_volume_w,fg_7d_ma,fg_14d_ma,fg_delta,fg_momentum,is_extreme_fear,is_extreme_greed,is_win,pnl_per_trade,avg_trade_size,bias,is_contrarian,log_volume,pnl_tier,trader_tier_x,acct_win_rate_x,acct_contrarian_rate_x,acct_pnl_per_trade_x,trader_tier_y,acct_win_rate_y,acct_contrarian_rate_y,acct_pnl_per_trade_y
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,16372.36,0.08476173,11,11,0,19.5,1,-0.08476173,1.0,61.0,Greed,False,False,-0.08476173,16372.36,65.57,68.14,-1.0,1.0,0,0,0,-0.0077,1488.4,Bullish,0,9.703410902816083,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,5103.198502,90064.81,12.83951148,67,25,42,22.137283582089555,1,5090.358990520001,0.3731,63.0,Greed,False,False,5090.358990520001,90064.81,63.43,68.07,2.0,-1.0,0,0,1,75.9755,1344.25,Neutral,1,11.408295904321909,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,66.63180299999999,7268.03,1.33531584,8,5,3,22.313125,1,65.29648715999998,0.625,70.0,Greed,False,False,65.29648715999998,7268.03,63.43,68.36,7.0,1.0,0,0,1,8.1621,908.5,Neutral,0,8.891378136591266,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,0.0,3175.71,0.01342796,2,2,0,23.65,1,-0.01342796,1.0,75.0,Extreme Greed,False,False,-0.01342796,3175.71,64.29,68.71,5.0,1.0,0,0,0,-0.0067,1587.86,Bullish,0,8.063601349020361,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,10242.12,1.2464498899999998,7,4,3,23.552285714285716,1,76.02243011,0.5714,75.0,Extreme Greed,False,False,76.02243011,10242.12,67.86,68.79,0.0,1.0,0,0,1,10.8603,1463.16,Neutral,0,9.23436153968569,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,26462.75,0.12113978,13,13,0,21.815384615384616,1,-0.12113978,1.0,77.0,Extreme Greed,False,False,-0.12113978,26462.75,69.0,69.07,2.0,1.0,0,0,0,-0.0093,2035.6,Bullish,0,10.18353115098315,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,512.9694489999999,28533.48,4.58776394,29,3,26,22.595137931034483,1,508.38168506,0.1034,77.0,Extreme Greed,False,False,508.38168506,28533.48,71.14,69.43,0.0,1.0,0,0,1,17.5304,983.91,Bearish,1,10.25886845957014,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,-4968.452873,151219.25,26.23259607,191,106,85,16.555654973821987,2,-4994.68546907,0.555,76.0,Extreme Greed,False,False,-4994.68546907,151219.25,73.29,69.43,-1.0,1.0,0,0,0,-26.1502,791.72,Neutral,0,11.926492662331368,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,1343.189535,36055.44,8.44570538,50,8,42,21.4875,1,1334.74382962,0.16,76.0,Extreme Greed,False,False,1334.74382962,36055.44,75.14,69.29,0.0,-1.0,0,0,1,26.6949,721.11,Bearish,1,10.49284076753543,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,554.298224,9971.11,1.98551795,13,4,9,24.639615384615382,1,552.31270605,0.3077,84.0,Extreme Greed,False,False,552.31270605,9971.11,77.14,70.29,8.0,1.0,0,1,1,42.4856,767.01,Bearish,1,9.207547475469092,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,-133.631755,15824.55,1.25752695,16,5,11,23.5690625,1,-134.88928195,0.3125,75.0,Extreme Greed,False,False,-134.88928195,15824.55,77.14,70.71,-9.0,-1.0,0,0,0,-8.4306,989.03,Bearish,1,9.669381001542712,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,2109.118305,77411.98,9.75562206,84,38,46,22.474047619047617,1,2099.36268294,0.4524,75.0,Extreme Greed,False,False,2099.36268294,77411.98,77.14,72.5,0.0,-1.0,0,0,1,24.9924,921.57,Neutral,0,11.2569097457761,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,107.547251,24518.55,0.5216746999999999,33,30,3,22.97672727272727,1,107.02557629999998,0.9091,75.0,Extreme Greed,False,False,107.02557629999998,24518.55,76.86,72.93,0.0,-1.0,0,0,1,3.2432,742.99,Bullish,0,10.107226037516325,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,1012.208613,27800.29,1.62709871,27,14,13,23.816814814814816,1,1010.58151429,0.5185,73.0,Greed,False,False,1010.58151429,27800.29,76.29,73.71,-2.0,-1.0,0,0,1,37.4289,1029.64,Neutral,0,10.232837701479847,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,-220.548198,56268.58,4.11615147,56,38,18,21.288607142857146,1,-224.66434947,0.6786,71.0,Greed,False,False,-224.66434947,56268.58,75.57,74.43,-2.0,-1.0,0,0,0,-4.0119,1004.8,Bullish,0,10.937909348386674,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,6959.984986,141954.48,36.09488571,121,38,83,23.74979338842975,2,6923.89010029,0.314,72.0,Greed,False,False,6923.89010029,141954.48,75.0,75.07,1.0,-1.0,0,0,1,57.2222,1173.18,Bearish,1,11.863268766298614,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,1193.263953,73523.13,14.65600211,76,21,55,22.57955263157895,1,1178.6079508900002,0.2763,72.0,Greed,False,False,1178.6079508900002,73523.13,73.29,75.21,0.0,-1.0,0,0,1,15.508,967.41,Bearish,1,11.205368930642226,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,1072.220367,342667.16,95.30730432,268,128,140,26.56838432835821,2,976.91306268,0.4776,70.0,Greed,False,False,976.91306268,342667.16,72.57,74.86,-2.0,-1.0,0,0,1,3.6452,1278.61,Neutral,0,12.744517794296295,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,387449.04,85.31124972,249,142,107,27.23873895582329,2,3058.17864628,0.5703,76.0,Extreme Greed,False,False,3058.17864628,387449.04,72.71,74.93,6.0,1.0,0,0,1,12.2818,1556.02,Neutral,0,12.867342190431218,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,2954.521713,225330.98,40.48101958,187,73,114,26.86233155080214,2,2914.04069342,0.3904,68.0,Greed,False,False,2914.04069342,225330.98,71.71,74.29,-8.0,-1.0,0,0,1,15.5831,1204.98,Neutral,1,12.325330060421797,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,240984.89,46.27443222,131,73,58,23.000015267175574,2,-375.95512122,0.5573,60.0,Greed,False,False,-375.95512122,240984.89,69.86,73.07,-8.0,-1.0,0,0,0,-2.8699,1839.58,Neutral,0,12.392493663040966,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,5803.573999,571375.07,119.81672948,325,126,199,23.132932307692307,2,5683.757269520001,0.3877,44.0,Fear,False,False,5683.757269520001,571375.07,66.0,70.79,-16.0,-1.0,0,0,1,17.4885,1758.08,Neutral,0,13.255802888307855,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,806.765131,335267.63,92.61476121,248,99,149,25.64141129032258,2,714.15036979,0.3992,72.0,Greed,False,False,714.15036979,335267.63,66.0,70.5,28.0,1.0,0,0,1,2.8796,1351.89,Neutral,1,12.722687370069742,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,713.82809,51363.41,12.014708,14,11,3,25.88357142857143,1,701.8133819999999,0.7857,54.0,Neutral,False,False,701.8133819999999,51363.41,63.43,68.36,-18.0,-1.0,0,0,1,50.1295,3668.82,Bullish,0,10.84670079916368,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.452697,39537.66,9.39805892,29,22,7,25.54082758620689,2,1203.05463808,0.7586,49.0,Neutral,False,False,1203.05463808,39537.66,60.43,66.5,-5.0,1.0,0,0,1,41.4846,1363.37,Bullish,0,10.58503420641842,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,257480.58,19.61573529,125,75,50,23.971584,1,2611.60944571,0.6,44.0,Fear,False,False,2611.60944571,257480.58,55.86,64.29,-5.0,-1.0,0,0,1,20.8929,2059.84,Neutral,0,12.458703462546667,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,34732.86,10.471792,13,0,13,23.428461538461537,1,-199.935228,0.0,44.0,Fear,False,False,-199.935228,34732.86,52.43,62.07,0.0,-1.0,0,0,0,-15.3796,2671.76,Bearish,0,10.455470282666127,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,204.721909,74755.08,10.4209551,56,35,21,23.330214285714284,1,194.3009539,0.625,46.0,Neutral,False,False,194.3009539,74755.08,50.43,60.14,2.0,-1.0,0,0,1,3.4697,1334.91,Neutral,0,11.221985825737836,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,3796.008199,207823.25,39.70943063,140,49,91,23.03972142857143,1,3756.29876837,0.35,43.0,Fear,False,False,3756.29876837,207823.25,50.29,58.14,-3.0,-1.0,0,0,1,26.8307,1484.45,Neutral,0,12.244448049587291,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,1901.631819,101286.59,8.22775757,52,34,18,23.96440384615385,1,1893.40406143,0.6538,47.0,Neutral,False,False,1893.40406143,101286.59,46.71,56.36,4.0,1.0,0,0,1,36.4116,1947.82,Bullish,0,11.525719175328378,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,1747.1899090000002,115270.92,13.27502537,71,26,45,23.698887323943666,1,1733.91488363,0.3662,46.0,Neutral,False,False,1733.91488363,115270.92,45.57,54.5,-1.0,0.0,0,0,1,24.4213,1623.53,Neutral,0,11.655049138001841,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,243639.4,67.29254806,156,67,89,25.40530769230769,2,5029.674547940001,0.4295,50.0,Neutral,False,False,5029.674547940001,243639.4,45.71,53.07,4.0,1.0,0,0,1,32.2415,1561.79,Neutral,0,12.403448646715614,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,226306.63,65.416968,166,63,103,26.95809036144578,2,-1883.573434,0.3795,48.0,Neutral,False,False,-1883.573434,226306.63,46.29,51.07,-2.0,1.0,0,0,0,-11.3468,1363.29,Neutral,0,12.329650547359035,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.79759,233792.27,38.94403648,130,91,39,26.308676923076924,2,3783.85355352,0.7,50.0,Neutral,False,False,3783.85355352,233792.27,47.14,49.79,2.0,1.0,0,0,1,29.1066,1798.4,Bullish,0,12.362192542319232,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.733978,64469.54,20.0275899,54,11,43,26.117555555555555,2,301.7063881,0.2037,54.0,Neutral,False,False,301.7063881,64469.54,48.29,49.36,4.0,1.0,0,0,1,5.5872,1193.88,Bearish,0,11.073963654258419,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.696584,240263.13,44.12664195,151,75,76,25.80958940397351,2,67.56994204999998,0.4967,51.0,Neutral,False,False,67.56994204999998,240263.13,49.43,49.86,-3.0,1.0,0,0,1,0.4475,1591.15,Neutral,0,12.38949413883877,Lower-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,933694.74,150.06850005,512,226,286,25.397203125,2,3785.08456695,0.4414,47.0,Neutral,False,False,3785.08456695,933694.74,49.43,48.07,-4.0,-1.0,0,0,1,7.3927,1823.62,Neutral,0,13.746905903968303,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,693700.84,137.51040693,406,171,235,23.266049261083744,2,5793.47606007,0.4212,44.0,Fear,False,False,5793.47606007,693700.84,49.14,47.36,-3.0,-1.0,0,0,1,14.2696,1708.62,Neutral,0,13.449797521813295,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,819.221222,185018.25,53.59084817,162,71,91,24.631345679012345,2,765.63037383,0.4383,49.0,Neutral,False,False,765.63037383,185018.25,49.0,47.36,5.0,-1.0,0,0,1,4.7261,1142.09,Neutral,0,12.128215152701268,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,4483.141317,425686.52,99.12235592,255,112,143,24.808541176470587,2,4384.01896108,0.4392,55.0,Greed,False,False,4384.01896108,425686.52,50.0,48.14,6.0,1.0,0,0,1,17.1922,1669.36,Neutral,0,12.961460834966495,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,1391.928432,65838.61,22.12713997,60,26,34,24.59133333333333,2,1369.80129203,0.4333,49.0,Neutral,False,False,1369.80129203,65838.61,49.86,48.5,-6.0,1.0,0,0,1,22.83,1097.31,Neutral,0,11.094976911882618,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-23,383.135241,102770.62,12.72868155,45,32,13,24.115666666666662,2,370.40655945,0.7111,50.0,Neutral,False,False,370.40655945,102770.62,49.29,48.79,1.0,1.0,0,0,1,8.2313,2283.79,Bullish,0,11.540264523849944,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-24,-10373.274402,1040850.59,276.72258301,744,339,405,22.09010349462365,2,-10649.99698501,0.4556,49.0,Neutral,True,True,-10649.99698501,1040850.59,49.0,49.21,-1.0,-1.0,0,0,0,-14.3145,1398.99,Neutral,0,13.855549772592274,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-25,-23384.358492,2367753.16,564.95772004,1642,694,948,19.179088306942752,2,-23949.31621204,0.4227,25.0,Fear,True,True,-21681.35819325,2367753.16,45.86,47.64,-24.0,-1.0,0,0,0,-14.5855,1441.99,Neutral,0,14.67745245202905,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-26,2617.069579,594692.02,148.7986648,394,222,172,20.52961421319797,2,2468.2709142,0.5635,21.0,Extreme Fear,False,False,2468.2709142,594692.02,42.57,45.86,-4.0,-1.0,0,0,1,6.2646,1509.37,Neutral,0,13.295800618615548,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-27,2886.786952,1018785.28,222.56163231,703,331,372,20.61965718349929,2,2664.22531969,0.4708,10.0,Extreme Fear,False,True,2664.22531969,1018785.28,37.0,43.0,-11.0,-1.0,1,0,1,3.7898,1449.2,Neutral,0,13.834122555173046,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-28,2642.770468,409413.87,97.00998097,302,116,186,20.073711920529803,2,2545.76048703,0.3841,16.0,Extreme Fear,False,False,2545.76048703,409413.87,31.43,40.71,6.0,-1.0,1,0,1,8.4297,1355.68,Neutral,0,12.922484272995737,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-01,446.358633,70632.18,14.13199339,51,36,15,19.82654901960784,2,432.22663961,0.7059,20.0,Extreme Fear,False,False,432.22663961,70632.18,27.29,38.57,4.0,-1.0,1,0,1,8.475,1384.94,Bullish,1,11.165255284750625,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,2576.645303,195968.57,22.79932942,102,32,70,19.23257843137255,2,2553.84597358,0.3137,26.0,Fear,False,False,2553.84597358,195968.57,23.86,36.57,6.0,1.0,0,0,1,25.0377,1921.26,Bearish,0,12.185714671057292,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,143853.55,21.1804367,73,56,17,20.020287671232875,2,2426.8660743,0.7671,33.0,Fear,False,False,2426.8660743,143853.55,21.57,35.29,7.0,1.0,0,0,1,33.2447,1970.6,Bullish,1,11.876557998649787,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-4934.670052,1464907.5,345.84151396,979,480,499,16.294758937691523,2,-5280.51156596,0.4903,15.0,Extreme Fear,True,True,-5280.51156596,1464907.5,20.14,33.0,-18.0,-1.0,1,0,0,-5.3938,1496.33,Neutral,0,14.19730334114488,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-05,12814.770318,365851.66,85.9329572,202,91,111,17.3269900990099,2,12728.8373608,0.4505,20.0,Extreme Fear,True,False,12728.8373608,365851.66,20.0,31.29,5.0,-1.0,1,0,1,63.014,1811.15,Neutral,0,12.809985963025118,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-06,601.486585,123746.02,17.94404193,88,53,35,17.113159090909093,2,583.54254307,0.6023,25.0,Fear,False,False,583.54254307,123746.02,22.14,29.57,5.0,-1.0,0,0,1,6.6312,1406.2,Neutral,1,11.725994599332909,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-07,9142.064849,1174974.32,310.4394441,623,304,319,15.33490048154093,2,8831.6254049,0.488,34.0,Fear,True,True,8831.6254049,1174974.32,24.71,28.07,9.0,1.0,0,0,1,14.176,1885.99,Neutral,0,13.976757701084486,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-08,2219.262399,159554.75,21.81652738,134,82,52,15.331492537313434,1,2197.44587162,0.6119,28.0,Fear,False,False,2197.44587162,159554.75,25.86,26.57,-6.0,1.0,0,0,1,16.3988,1190.71,Neutral,1,11.980148669916296,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-09,805.6551000000001,286089.11,35.18756423,178,134,44,15.043550561797751,2,770.46753577,0.7528,27.0,Fear,False,False,770.46753577,286089.11,26.0,24.93,-1.0,1.0,0,0,1,4.3285,1607.24,Bullish,1,12.564062110107953,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-10,9791.668235,1972859.59,490.0149171,1428,583,845,14.48892787114846,2,9301.6533179,0.4083,20.0,Extreme Fear,True,True,9301.6533179,1972859.59,24.14,22.86,-7.0,-1.0,1,0,1,6.5138,1381.55,Neutral,0,14.494995123613212,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-11,-136.41741799999994,408130.63,86.10364051,333,128,205,14.068033033033032,2,-222.52105850999996,0.3844,24.0,Extreme Fear,False,False,-222.52105850999996,408130.63,25.43,22.79,4.0,-1.0,0,0,0,-0.6682,1225.62,Neutral,0,12.919345023903855,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-12,8096.937709,990831.72,171.13070397,553,223,330,13.41027486437613,2,7925.807005029999,0.4033,34.0,Fear,True,True,7925.807005029999,990831.72,27.43,23.71,10.0,1.0,0,0,1,14.3324,1791.74,Neutral,0,13.806300999871203,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-13,5090.880874,1008417.36,241.675669,690,286,404,12.601995652173914,1,4849.205205,0.4145,45.0,Neutral,False,True,4849.205205,1008417.36,30.29,26.21,11.0,1.0,0,0,1,7.0278,1461.47,Neutral,0,13.823893681190846,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-14,-49.67229100000003,159132.11,39.822177,92,48,44,13.240673913043478,1,-89.49446800000003,0.5217,27.0,Fear,False,False,-89.49446800000003,159132.11,29.29,27.0,-18.0,1.0,0,0,0,-0.9728,1729.7,Neutral,0,11.977496300782498,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-15,1764.258791,127889.5,23.296708,75,51,24,14.17124,1,1740.962083,0.68,46.0,Neutral,False,False,1740.962083,127889.5,31.86,28.86,19.0,1.0,0,0,1,23.2128,1705.19,Bullish,0,11.758929708029545,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-16,5.068941999999993,138322.47,29.704423,97,95,2,13.706567010309278,1,-24.63548100000001,0.9794,30.0,Fear,False,False,-24.63548100000001,138322.47,32.29,29.14,-16.0,-1.0,0,0,0,-0.254,1426.0,Bullish,1,11.837350206797854,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-17,390.08642,325165.39,89.645779,241,120,121,13.346560165975104,1,300.440641,0.4979,32.0,Fear,False,False,300.440641,325165.39,34.0,29.07,2.0,1.0,0,0,1,1.2466,1349.23,Neutral,0,12.692092299531112,Upper-Mid,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-18,1930.871511,352600.03,86.032419,266,124,142,13.053278195488724,1,1844.839092,0.4662,34.0,Fear,False,False,1844.839092,352600.03,35.43,30.43,2.0,-1.0,0,0,1,6.9355,1325.56,Neutral,0,12.773092470098758,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-19,5253.432742,1646388.36,297.190079,879,397,482,14.846447098976109,1,4956.242663,0.4516,32.0,Fear,False,True,4956.242663,1646388.36,35.14,31.29,-2.0,1.0,0,0,1,5.6385,1873.02,Neutral,0,14.314095181456006,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-20,-682.2653320000001,433941.82,113.166543,283,147,136,14.870236749116607,1,-795.4318750000001,0.5194,49.0,Neutral,False,False,-795.4318750000001,433941.82,35.71,33.0,17.0,1.0,0,0,0,-2.8107,1533.36,Neutral,0,12.980668053250524,Bottom 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-21,4866.15672,634061.52,144.56949283,550,273,277,14.07869090909091,2,4721.58722717,0.4964,31.0,Fear,False,False,4721.58722717,634061.52,36.29,32.79,-18.0,-1.0,0,0,1,8.5847,1152.84,Neutral,0,13.359902840544903,Top 25%,Profitable,0.7939,0.2519,20.474,Profitable,0.7939,0.2519,20.474
